"Time","Rotor  Speed:Speed","(3/2)*p*Lm","Step"
0.40061111111111108,185.44240066065618,5.7598434756942432,0
0.40138888888887753,185.4841733606942,5.6815958354738836,0
0.40138888888888896,185.48417336069477,5.6815958354727476,0
0.40238888888888896,185.53863630032799,5.582482587419892,0
0.40338888888888896,185.5894938967871,5.4854349784555696,0
0.40416666666665513,185.63042467180026,5.4110111139631663,0
0.40416666666666662,185.63042467180085,5.4110111139620702,0
0.40516666666666662,185.6796636907101,5.3171357472031264,0
0.40616666666666662,185.73051362521576,5.2247055125826254,0
0.4069444444444329,185.76826998551073,5.1538429340885115,0
0.40694444444444444,185.76826998551124,5.1538429340874599,0
0.40794444444444444,185.8174990826698,5.0640281699782097,0
0.40894444444444444,185.86345917696181,4.9760492974836934,0
0.40972222222221061,185.90045300631468,4.908583854103802,0
0.40972222222222227,185.90045300631522,4.9085838541028179,0
0.41072222222222227,185.94494572381976,4.8235068519938036,0
0.41172222222222227,185.99090018925253,4.7397816245404858,0
0.41249999999998838,186.02501676477888,4.6756113789231346,0
0.41250000000000009,186.02501676477937,4.6756113789221798,0
0.41350000000000009,186.06950354598064,4.5943169660134773,0
0.41450000000000009,186.11102704069208,4.5147014119116111,0
0.41527777777776592,186.1444556748491,4.4536579289247804,0
0.41527777777777775,186.14445567484961,4.453657928923854,0
0.41627777777777775,186.18465148579858,4.376679200670452,0
0.41727777777777775,186.22617508937594,4.3009163255589202,0
0.41805555555554375,186.25699775771434,4.2428265211800893,0
0.41805555555555562,186.25699775771477,4.2428265211792242,0
0.41905555555555563,186.29719282270966,4.1692191444752513,0
0.42005555555555563,186.33470087325847,4.0970958428536131,0
0.42083333333332146,186.36490201031719,4.0417757020387022,0
0.42083333333333339,186.36490201031765,4.0417757020378557,0
0.42183333333333339,186.40120683108529,3.9719913463467891,0
0.42283333333333339,186.43871670641971,3.903292126178866,0
0.42361111111109906,186.4665545319846,3.8506017257607592,0
0.4236111111111111,186.466554531985,3.8506017257599452,0
0.42461111111111111,186.50285946368192,3.7838382959043315,0
0.42561111111111111,186.53672657725815,3.7184178149072449,0
0.42638888888887683,186.56400089117179,3.6682438016444427,0
0.42638888888888893,186.56400089117221,3.6682438016436869,0
0.42738888888888893,186.59677666399051,3.6049657860830644,0
0.42838888888888893,186.63064643335653,3.5426946255283971,0
0.42916666666665454,186.65577741496696,3.4949432845044446,0
0.42916666666666675,186.65577741496733,3.4949432845037065,0
0.43016666666666675,186.68855527319249,3.4344663703921379,0
0.43116666666666675,186.71912197010772,3.3752243959283437,0
0.43194444444443214,186.7437440678016,3.3298020577773508,0
0.43194444444444441,186.743744067802,3.329802057776643,0
0.43294444444444441,186.77332278654478,3.2725352705743829,0
0.43394444444444441,186.80389612658485,3.2161970277731013,0
0.43472222222220991,186.8265765307172,3.1729964958268901,0
0.43472222222222229,186.82657653071755,3.1729964958262156,0
0.43572222222222229,186.85616208804421,3.118296767405865,0
0.43672222222222229,186.88374237932339,3.0647145627035197,0
