"Time","DC Machine1:Armature current","DC Machine1:Field current","DC Machine1:Rotational speed","DC Machine1:Electrical torque"
0.071727747619686491,-86.739695348994829,3.5,305.35139913720548,-127.00647174911401
0.072727747619686492,-66.598766349105361,3.5,304.88992774000178,-97.515610388197132
0.073727747619686493,-47.628984141102507,3.5,304.54526505757417,-69.739571996617983
0.074727747619686494,-29.888054782080733,3.5,304.31023736886061,-43.762851253319482
0.075727747619686495,-13.418451076806114,3.5,304.17737230258996,-19.647637921096219
0.076727747619686495,1.751634157423446,3.5,304.13898698507955,2.5647873587114467
0.077727747619686496,15.607292073189075,3.5,304.18727036238874,22.852594671888365
0.078727747619686497,28.145880363132221,3.5,304.31435948565911,41.211915084683547
0.079727747619686498,39.37598918064888,3.5,304.51240968617128,57.655326518545976
0.080727747619686499,49.316402659931157,3.5,304.77365855299473,72.21033318131272
0.0817277476196865,57.995064389742126,3.5,305.09048369864962,84.917850787553959
0.082727747619686501,65.448055866138915,3.5,305.45545441947593,95.830710783024827
0.083727747619686502,71.71859441925821,3.5,305.86137726636423,105.01219308353541
0.084727747619686503,76.856057870455672,3.5,306.30133574793541,112.53459795308603
0.085727747619686503,80.915041896720311,3.5,306.76872427170133,118.4778657728278
0.086727747619686504,83.9544544382927,3.5,307.25727658622549,122.92825104962586
0.087727747619686505,86.036652866708152,3.5,307.7610889325112,125.97705903552642
0.088727747619686506,87.226625477547358,3.5,308.27463817603643,127.71944724858947
0.089727747619686507,87.591222429468914,3.5,308.7927951940357,128.25329939422735
0.090727747619686508,87.198436526905937,3.5,309.31083382249102,127.67817226890604
0.091727747619686509,86.116737219369355,3.5,309.82443566369454,126.09432058495759
0.09272774761968651,84.414457115892688,3.5,310.32969107262301,123.60179868940088
0.093727747619686511,82.159232758461798,3.5,310.82309664643634,120.29964173015028
0.094727747619686511,79.417499676696323,3.5,311.30154952911118,116.28512630221601
0.095727747619686512,76.254040545358464,3.5,311.76233886649561,111.65310884841716
0.096727747619686513,72.731585859501109,3.5,312.20313471618931,106.49544095776022
0.097727747619686514,68.91046679494815,3.5,312.62197473507422,100.90046107491042
0.098727747619686515,64.848317418894482,3.5,313.01724893170302,94.952558469365698
0.099727747619686516,60.599825023554843,3.5,313.3876827952389,88.731807667624707
0.10072774761968652,56.216527393819213,3.5,313.73231906986553,82.313671607322902
0.10172774761968652,51.746652721290161,3.5,314.05049844803767,75.768767235287655
0.10272774761968652,47.235001624667639,3.5,314.34183943180921,69.162692758779968
0.10372774761968652,42.722867905522421,3.5,314.60621761678857,62.555911614079037
0.10472774761968652,38.247995205421518,3.5,314.84374459842485,56.003689002741112
0.10572774761968652,33.844567306468363,3.5,315.05474672840808,49.556077689403303
0.10672774761968652,29.543228839600346,3.5,315.23974390308371,43.257948323400392
0.10772774761968652,25.371133818166147,3.5,315.39942856244949,37.149060502865268
0.10872774761968652,21.352019322824791,3.5,315.5346450535265,31.264170666035305
0.10972774761968652,17.506300995370424,3.5,315.64636949929525,25.633171915743485
0.11072774761968653,13.851188548465277,3.5,315.73569030310074,20.281263151712153
0.11172774761968653,10.400817788569455,3.5,315.80378938867841,15.229142381890286
0.11272774761968653,7.1663971026266555,3.5,315.85192427404263,10.493221211990713
0.11372774761968653,4.1563657859600731,3.5,315.88141106029184,6.0858566732289017
0.11472774761968653,1.3765617998679023,3.5,315.89360839092825,2.0155968572681675
0.11572774761968653,-1.1696030531259201,3.5,315.88990243731257,-1.7125625877153381
0.11672774761968653,-3.4809628460764475,3.5,315.87169294832574,-5.0969144817851504
0.11772774761968653,-5.5584139792189937,3.5,315.84038038494305,-8.1387713570029092
0.11872774761968653,-7.4047301762611477,3.5,315.79735415723326,-10.842194570285884
0.11972774761968653,-9.0243777278309079,3.5,315.74398196591471,-13.213723778156801
0.12072774761968653,-10.423332482747124,3.5,315.68160024326409,-15.262108970699607
0.12172774761968654,-11.608900028751997,3.5,315.61150567657398,-16.998047175606839
0.12272774761968654,-12.589540136907328,3.5,315.53494779470475,-18.433925405192085
0.12372774761968654,-13.374696789753536,3.5,315.45312258676068,-19.583571779290128
0.12472774761968654,-13.974634534735243,3.5,315.36716711585393,-20.462015909773569
0.12572774761968653,-14.400282113631555,3.5,315.2781550907103,-21.085259938780869
0.12672774761968653,-14.663083922034144,3.5,315.18709334625822,-21.470061041899871
0.12772774761968653,-14.774860085016797,3.5,315.09491918699098,-21.633726547398389
0.12872774761968653,-14.747675288223336,3.5,315.00249853934338,-21.59392187536141
0.12972774761968653,-14.593716919697231,3.5,314.91062485973799,-21.368492109853513
0.13072774761968653,-14.325182727271255,3.5,314.8200187421952,-20.975297504006697
0.13172774761968653,-13.954177942499173,3.5,314.7313281683563,-20.432062846260258
0.13272774761968653,-13.492622153699049,3.5,314.6451293428961,-19.756241101498247
0.13372774761968653,-12.952165632429608,3.5,314.56192805653882,-18.964890894144457
0.13472774761968653,-12.344115217013906,3.5,314.48216152058984,-18.074567984929555
0.13572774761968653,-11.67936934580853,3.5,314.40620061596547,-17.101230144948726
0.13672774761968653,-10.968362192573311,3.5,314.33435250338255,-16.060155357246774
0.13772774761968654,-10.221016404325862,3.5,314.26686354130413,-14.965872614380663
0.13872774761968654,-9.4467042402926804,3.5,314.20392246025847,-13.83210501708168
0.13972774761968654,-8.6542166048436364,3.5,314.14566374598945,-12.671724431489185
0.14072774761968654,-7.85173965739218,3.5,314.09217118480933,-11.496717240770597
0.14172774761968654,-7.0468384529268846,3.5,314.04348152685526,-10.318160391170894
0.14272774761968654,-6.246447163955521,3.5,313.99958822741212,-9.1462070747340221
0.14372774761968654,-5.45686548018986,3.5,313.96044522817601,-7.9900814576296559
0.14472774761968654,-4.6837605533787645,3.5,313.92597074273891,-6.8580815278273652
0.14572774761968654,-3.9321740991152088,3.5,313.89605101520982,-5.7575894937433736
0.14672774761968654,-3.2065340793022159,3.5,313.87054402216529,-4.6950888900048176
0.14772774761968654,-2.5106705556679692,3.5,313.84928309257162,-3.6761877905704621
0.14872774761968655,-1.8478351367226513,3.5,313.83208042164898,-2.7056472834603431
0.14972774761968655,-1.220723590716164,3.5,313.81873045917314,-1.7874145812245599
0.15072774761968655,-0.63150115828111664,3.5,313.8090131542649,-0.92466008436001335
0.15172774761968655,-0.081830137255630153,3.5,313.80269704211014,-0.11981777171072057
0.15272774761968655,0.42710073228588652,3.5,313.79954216049026,0.62537177322149717
0.15372774761968655,0.89454543351557558,3.5,313.79930278624533,1.3098162135914337
0.15472774761968655,1.3201688100733755,3.5,313.80172998413286,1.9330248049180938
0.15572774761968655,1.7040139979953173,3.5,313.80657396347533,2.4950607080843872
0.15672774761968655,2.0464695073173198,3.5,313.81358623887922,2.9964927893827613
0.15772774761968655,2.3482362523536393,3.5,313.82252159424905,3.438347345408955
0.15872774761968655,2.6102948002592257,3.5,313.83313985028514,3.8220601475726115
0.15972774761968656,2.8338731169987037,3.5,313.84520743786771,4.1494292149233427
0.16072774761968656,3.0204150039682345,3.5,313.85849878079159,4.4225685982483345
0.16172774761968656,3.1715494625180773,3.5,313.87279749264837,4.6438635228258018
0.16272774761968656,3.2890611441606254,3.5,313.88789739390546,4.8159271208667658
0.16372774761968656,3.3748620429444807,3.5,313.90360335624723,4.9415589827680027
0.16472774761968656,3.4309645472900994,3.5,313.9197319818154,5.0237056989232487
0.16572774761968656,3.4594559993028984,3.5,313.93611212598108,5.0654236088213116
0.16672774761968656,3.4624747925702239,3.5,313.95258527278844,5.0698438028314516
0.16772774761968656,3.4421881121214475,3.5,313.96900577251057,5.0401395284858461
0.16872774761968656,3.4007713535356183,3.5,313.9852409512776,4.9794960554126844
0.16972774761968656,3.340389232521769,3.5,314.00117110285242,4.891083015502395
0.17072774761968657,3.2631786166026013,3.5,314.01668937274025,4.7780292646215061
0.17172774761968657,3.1712330707232184,3.5,314.03170154487054,4.6434002538992303
0.17272774761968657,3.0665890925013084,3.5,314.04612574109416,4.4901778750301089
0.17372774761968657,2.9512140000187665,3.5,314.05989204343962,4.3212427252699221
0.17472774761968657,2.8269954526458378,3.5,314.07294204886711,4.1393587635594358
0.17572774761968657,2.6957325399049799,3.5,314.08522836622717,3.9471602626118369
0.17672774761968657,2.5591283584861362,3.5,314.09671406446091,3.747140939989392
0.17772774761968657,2.4187840519911754,3.5,314.10737208088563,3.5416452309454036
0.17872774761968657,2.2761942099366208,3.5,314.11718459796543,3.3328615515267934
0.17972774761968657,2.1327435461066089,3.5,314.12614239643051,3.1228174349338804
0.18072774761968657,1.9897047846008418,3.5,314.1342441923648,2.9133764362179333
0.18172774761968657,1.8482376647840029,3.5,314.14149596483463,2.7062366753027582
0.18272774761968658,1.7093889777395799,3.5,314.14791028084517,2.502930890361315
0.18372774761968658,1.5740935376045007,3.5,314.15350562336045,2.3048278600686332
0.18472774761968658,1.4431760108657268,3.5,314.15830572761627,2.1131350821044941
0.18572774761968658,1.3173535045611406,3.5,314.16233893078481,1.9289025628631022
0.18672774761968658,1.1972388325944181,3.5,314.16563753908162,1.7530276000745406
0.18772774761968658,1.0833443711463173,3.5,314.16823721623371,1.5862604279961987
0.18872774761968658,0.97608642259387424,3.5,314.17017639648634,1.4292106071744377
0.18972774761968658,0.87579000607808322,3.5,314.17149572502046,1.2823540389158337
0.19072774761968658,0.78269399658422278,3.5,314.17223752802983,1.1460404900595169
0.19172774761968658,0.6969565458364535,3.5,314.17244531435972,1.0205015303891471
0.19272774761968658,0.61866070693805619,3.5,314.1721633101871,0.90585876837444623
0.19372774761968659,0.54782020488627903,3.5,314.17143602773257,0.80213230050604878
0.19472774761968659,0.48438528852596702,3.5,314.17030786870549,0.70924927987509456
0.19572774761968659,0.42824860957108873,3.5,314.16882276281598,0.62705252438632331
0.19672774761968659,0.37925107749962056,3.5,314.16702384132049,0.55530908964432724
0.19772774761968659,0.33718764151813935,3.5,314.16495314536655,0.4937187350534108
0.19872774761968659,0.30181296003116687,3.5,314.16265136852212,0.44192222519904295
0.19972774761968659,0.27284691855472587,3.5,314.16015763274419,0.39950940931746282
0.20072774761968659,0.24997996289429525,3.5,314.15750929675102,0.36602703027071209
0.20172774761968659,0.23287821927727118,3.5,314.15474179561954,0.34098622157502734
0.20272774761968659,0.2211883790113886,3.5,314.15188851027222,0.32386965964214437
0.20372774761968659,0.21454232011729074,3.5,314.14898066535352,0.31413833089144949
0.2047277476196866,0.21256146092254136,3.5,314.14604725390831,0.31123790639324628
0.2057277476196866,0.21486082338763901,3.5,314.14311498720065,0.3146046914942246
0.2067277476196866,0.22105279978608003,3.5,314.14020826791517,0.32367114108637079
0.2077277476196866,0.23075061684956286,3.5,314.13734918495027,0.33787093189662964
0.2087277476196866,0.24357149791100052,3.5,314.13455752799217,0.35664359257726352
0.2097277476196866,0.25913951601750806,3.5,314.13185082005481,0.37943868130657571
0.2107277476196866,0.27708814497961731,3.5,314.12924436615151,0.40571952110016246
0.2117277476196866,0.29706251319971105,3.5,314.12675131630675,0.43496649992392583
0.2127277476196866,0.31872136687708491,3.5,314.12438274116056,0.46667994526894058
0.2137277476196866,0.34173874850812658,3.5,314.12214771843463,0.50038258185417905
0.2147277476196866,0.36580540394940098,3.5,314.12005342861289,0.53562159188412717
0.21572774761968661,0.39062992839727462,3.5,314.11810525823859,0.57197029302134639
0.21672774761968661,0.41593966612132505,3.5,314.11630690930065,0.6090294557990531
0.21772774761968661,0.44148137409195404,3.5,314.11466051329893,0.64642827532157765
0.21872774761968661,0.46702166706013754,3.5,314.11316674859722,0.68382502296147218
0.21972774761968661,0.49234725926639922,3.5,314.11182495982837,0.72090740027594846
0.22072774761968661,0.51726501635222621,3.5,314.11063327816476,0.75739261501689514
0.22172774761968661,0.54160183403330475,3.5,314.10958874137242,0.79302720348113809
0.22272774761968661,0.56520436196395418,3.5,314.10868741267143,0.82758662618570999
0.22372774761968661,0.58793858350814177,3.5,314.10792449751222,0.86087465255786422
0.22472774761968661,0.60968927234716508,3.5,314.10729445746142,0.89272256528619953
0.22572774761968661,0.6303593374735782,3.5,314.10679112050826,0.92298820124407999
0.22672774761968661,0.6498690739380879,3.5,314.10640778716379,0.95155485441415166
0.22772774761968662,0.66815533237721714,3.5,314.10613733184226,0.9783300598895901
0.22872774761968662,0.68517062159184838,3.5,314.10597229907438,1.0032442798467405
0.22972774761968662,0.70088215779872243,3.5,314.10590499419465,1.0262495114349404
0.23072774761968662,0.71527087272862899,3.5,314.10592756822416,1.0473178344086203
0.23172774761968662,0.72833039240273145,3.5,314.1060320967365,1.0664399158255815
0.23272774761968662,0.74006599781954308,3.5,314.10621065256402,1.0836234882583882
0.23372774761968662,0.75049357776056291,3.5,314.10645537227282,1.0988918164657009
0.23472774761968662,0.75963858288111441,3.5,314.10675851638086,1.1122821659454363
0.23572774761968662,0.7675349903301556,3.5,314.10711252335955,1.123844286904716
0.23672774761968662,0.7742242855308098,3.5,314.10751005749802,1.1336389233569781
0.23772774761968662,0.77975446979598806,3.5,314.10794405076365,1.1417363600474897
0.23872774761968663,0.78417909828557952,3.5,314.10840773882097,1.1482150138057559
0.23972774761968663,0.7875563542339914,3.5,314.10889469141438,1.1531600780058975
0.24072774761968663,0.78994816473994001,3.5,314.10939883734284,1.1566622278835372
0.24172774761968663,0.79141936094053711,3.5,314.1099144842857,1.1588163908413012
0.24272774761968663,0.79203688656809235,3.5,314.11043633375675,1.1597205875975256
0.24372774761968663,0.79186905637472371,3.5,314.1109594914796,1.1594748463526785
0.24472774761968663,0.79098486769674647,3.5,314.11147947349264,1.1581801947643995
0.24572774761968663,0.78945336485041084,3.5,314.11199220830036,1.1559377292795463
0.24672774761968663,0.78734305856110076,3.5,314.11249403539341,1.1528477650476354
0.24772774761968663,0.78472139904834948,3.5,314.11298170046126,1.1490090643984994
0.24872774761968663,0.78165430402760105,3.5,314.11345234762325,1.1445181457304405
0.24972774761968664,0.77820573945829374,3.5,314.1139035089991,1.1394686696308938
0.25072774761968664,0.77443735350338372,3.5,314.1143330919349,1.1339509029106354
0.25172774761968664,0.77040816041029259,3.5,314.1147393641935,1.1280512557342133
0.25272774761968664,0.76617427445821285,3.5,314.11512093740669,1.1218518920588136
0.25372774761968664,0.76178869065021571,3.5,314.11547674908093,1.1154304085180577
0.25472774761968664,0.75730111009820955,3.5,314.11580604342703,1.1088595787462092
0.25572774761968664,0.75275780866375708,3.5,314.11610835127698,1.1022071610387127
0.25672774761968664,0.74820154481870749,3.5,314.11638346933597,1.0955357634393839
0.25772774761968664,0.74367150500742285,3.5,314.11663143899671,1.088902763738389
0.25872774761968664,0.73920328395718893,3.5,314.11685252493385,1.0823602806422465
0.25972774761968664,0.73482889617014124,3.5,314.11704719367452,1.0759551906005995
0.26072774761968665,0.73057681668400176,3.5,314.11721609232717,1.0697291874891233
0.26172774761968665,0.72647204773625207,3.5,314.11736002763195,1.0637188802209059
0.26272774761968665,0.72253620871094937,3.5,314.11747994548,1.0579559244488694
0.26372774761968665,0.71878764676539242,3.5,314.11757691103389,1.0524671845481512
0.26472774761968665,0.71524156503940828,3.5,314.11765208956183,1.0472749213434076
0.26572774761968665,0.71191016631156467,3.5,314.11770672808427,1.0423970024539011
0.26672774761968665,0.70880280924147776,3.5,314.11774213791841,1.0378471310674671
0.26772774761968665,0.70592617496216259,3.5,314.1177596781871,1.0336350898692774
0.26872774761968665,0.70328444170908844,3.5,314.11776074034748,1.0297669967381531
0.26972774761968665,0.70087946533640377,3.5,314.11774673378187,1.026245569063019
0.27072774761968665,0.69871096368846475,3.5,314.11771907247839,1.0230703937043928
0.27172774761968665,0.6967767029807993,3.5,314.1176791628194,1.0202381998981416
0.27272774761968666,0.69507268444153747,3.5,314.11762839248485,1.017743132540619
0.27372774761968666,0.69359332961282083,3.5,314.1175681204673,1.0155770235117096
0.27472774761968666,0.69233166295190351,3.5,314.11749966818519,1.0137296590440126
0.27572774761968666,0.6912794903531676,3.5,314.11742431167562,1.0121890411193257
0.27672774761968666,0.69042757250565601,3.5,314.11734327483799,1.0109416413031607
0.27772774761968666,0.68976579201856769,3.5,314.11725772369499,1.0099726454541516
0.27872774761968666,0.68928331359753481,3.5,314.11716876163086,1.0092661882582399
0.27972774761968666,0.68896873629701938,3.5,314.11707742556325,1.0088055761605139
0.28072774761968666,0.68881023753498805,3.5,314.11698468299966,1.0085734982351624
0.28172774761968666,0.68879570815037838,3.5,314.11689142992731,1.0085522239400599
0.28272774761968666,0.68891287817954627,3.5,314.11679848948222,1.0087237872818435
0.28372774761968667,0.68914943334072465,3.5,314.11670661134144,1.0090701573754255
0.28472774761968667,0.68949312166273935,3.5,314.1166164717817,1.0095733945724761
0.28572774761968667,0.68993185052630679,3.5,314.11652867434594,1.0102157925517636
0.28672774761968667,0.69045377396221963,3.5,314.11644375106067,1.0109800061433811
0.28772774761968667,0.69104737043274655,3.5,314.11636216414558,1.0118491652182546
0.28872774761968667,0.69170151116956724,3.5,314.11628430815972,1.0128069747502884
0.28972774761968667,0.69240551935780825,3.5,314.11621051252814,1.013837801475137
0.29072774761968667,0.693149220455616,3.5,314.11614104439536,1.0149267475694075
0.29172774761968667,0.69392298396425345,3.5,314.11607611175367,1.0160597118114982
0.29272774761968667,0.69471775706870231,3.5,314.1160158667962,1.017223438839026
0.29372774761968667,0.6955250905982312,3.5,314.11596040944801,1.0184055571609507
0.29472774761968668,0.69633715762505177,3.5,314.11590979102976,1.0195946063902028
0.29572774761968668,0.69714676533860653,3.5,314.11586401801213,1.0207800546303165
0.29672774761968668,0.69794736053705475,3.5,314.11582305582215,1.0219523065162042
0.29772774761968668,0.69873302938616333,3.5,314.11578683266453,1.0231027028611186
0.29872774761968668,0.69949849174765266,3.5,314.11575524332528,1.0242235123520713
0.29972774761968668,0.7002390907884789,3.5,314.1157281529272,1.0253079163354801
0.30072774761968668,0.70095077822133289,3.5,314.11570540061007,1.026349987205931
0.30172774761968668,0.70163009579224322,3.5,314.11568680311075,1.0273446612998549
0.30272774761968668,0.70227415335436827,3.5,314.11567215822311,1.0282877067906158
0.30372774761968668,0.70288060414409625,3.5,314.11566124811765,1.0291756874871458
0.30472774761968668,0.70344761760790864,3.5,314.1156538425065,1.0300059230463476
0.30572774761968668,0.70397385027808645,3.5,314.11564970164,1.0307764463285598
0.30672774761968669,0.70445841506867768,3.5,314.11564857912413,1.0314859584399321
0.30772774761968669,0.70490084941051034,3.5,314.1156502245513,1.0321337820748977
0.30872774761968669,0.70530108257899438,3.5,314.11565438593823,1.0327198136767106
0.30972774761968669,0.7056594025554267,3.5,314.1156608119669,1.0332444749149221
0.31072774761968669,0.70597642275222916,3.5,314.1156692540273,1.0337086639636279
0.31172774761968669,0.70625304887488682,3.5,314.11567946806167,1.0341137069798736
0.31272774761968669,0.70649044619808266,3.5,314.11569121621204,1.0344613101885369
0.31372774761968669,0.70669000748551514,3.5,314.11570426827399,1.0347535129097079
0.31472774761968669,0.70685332177346594,3.5,314.11571840296148,1.0349926418507929
0.31572774761968669,0.70698214420404537,3.5,314.11573340898826,1.0351812669355849
0.31672774761968669,0.70707836705877969,3.5,314.11574908597265,1.0353221588909032
0.3177277476196867,0.70714399214343493,3.5,314.11576524517329,1.0354182488117494
0.3187277476196867,0.70718110464158512,3.5,314.11578171006448,1.0354725898770354
0.3197277476196867,0.70719184850307326,3.5,314.11579831675954,1.0354883213127417
0.3207277476196867,0.70717840348408623,3.5,314.11581491429257,1.0354686347734097
0.3217277476196867,0.70714296384303599,3.5,314.11583136476776,1.0354167431481078
0.3227277476196867,0.70708771876816179,3.5,314.11584754338662,1.0353358519020288
0.3237277476196867,0.70701483450451397,3.5,314.11586333836357,1.0352291329063636
0.3247277476196867,0.70692643824514145,3.5,314.11587865073983,1.035099700851368
0.3257277476196867,0.70682460370652622,3.5,314.11589339410654,1.0349505921255455
0.3267277476196867,0.70671133841637879,3.5,314.1159074942463,1.0347847462021147
0.3277277476196867,0.70658857262210839,3.5,314.1159208887043,1.0346049893985079
0.32872774761968671,0.70645814982007216,3.5,314.11593352629762,1.0344140210090571
0.32972774761968671,0.70632181882105882,3.5,314.11594536657276,1.0342144016870725
0.33072774761968671,0.70618122728394472,3.5,314.11595637922011,1.0340085439766573
0.33172774761968671,0.70603791665265803,3.5,314.11596654345436,1.0337987048992818
0.33272774761968671,0.70589331842042791,3.5,314.11597584736819,1.0335869804838016
0.33372774761968671,0.70574875163391904,3.5,314.11598428726768,1.0333753021119474
0.33472774761968671,0.70560542154673977,3.5,314.11599186699647,1.0331654345467585
0.33572774761968671,0.70546441934383741,3.5,314.11599859725459,1.0329589755290338
0.33672774761968671,0.70532672284138398,3.5,314.11600449491908,1.0327573568021242
0.33772774761968671,0.70519319807446046,3.5,314.11600958237136,1.0325618464366584
0.33872774761968671,0.70506460168078844,3.5,314.11601388683641,1.0323735523208648
0.33972774761968672,0.70494158399610185,3.5,314.11601743973836,1.0321934266928934
0.34072774761968672,0.70482469276647619,3.5,314.1160202760766,1.0320222715765024
0.34172774761968672,0.70471437740432352,3.5,314.11602243382549,1.031860745012795
0.34272774761968672,0.704610993694193,3.5,314.11602395336115,1.0317093679505724
0.34372774761968672,0.70451480888061246,3.5,314.11602487691721,1.0315685316960808
0.34472774761968672,0.70442600705403702,3.5,314.11602524807222,1.0314385057992541
0.34572774761968672,0.70434469477026695,3.5,314.11602511126955,1.03131944628181
0.34672774761968672,0.70427090683343341,3.5,314.11602451137185,1.0312114041048439
0.34772774761968672,0.70420461218072217,3.5,314.11602349324988,1.0311143337853921
0.34872774761968672,0.70414571981109209,3.5,314.11602210140705,1.0310281020774115
0.34972774761968672,0.70409408470439716,3.5,314.11602037963905,1.0309524966387098
0.35072774761968672,0.70404951368227842,3.5,314.11601837072885,1.0308872346126123
