"Time","DC Machine1:Armature current","DC Machine1:Field current","DC Machine1:Rotational speed","DC Machine1:Electrical torque"
0.28459340654340692,204.89253551878494,3.4999999999999996,301.56513233238803,300.00887044010648
0.28559340654340692,204.89290487569443,3.4999999999999996,301.56504657821841,300.00941126190327
0.28659340654340693,204.89336082644255,3.4999999999999996,301.56496329394719,300.01007887660467
0.28759340654340693,204.89389210819709,3.4999999999999996,301.56488296289268,300.01085679288485
0.28859340654340693,204.89448779802268,3.4999999999999996,301.56480600209784,300.01172901710356
0.28959340654340693,204.89513737496097,3.4999999999999996,301.56473276454994,300.01268014420549
0.29059340654340693,204.89583077330929,3.4999999999999996,301.56466354174569,300.01369543573242
0.29159340654340693,204.89655842753868,3.4999999999999996,301.56459856654544,300.01476088559315
0.29259340654340693,204.89731130919873,3.4999999999999996,301.5645380162764,300.01586327410052
0.29359340654340693,204.89808095610209,3.4999999999999996,301.56448201602984,300.01699021070431
0.29459340654340693,204.89885949433449,3.4999999999999996,301.56443064211157,300.01813016621855
0.29559340654340693,204.89963965338237,3.4999999999999996,301.56438392560312,300.01927249497214
0.29659340654340693,204.90041477493219,3.4999999999999996,301.56434185599528,300.02040744769272
0.29759340654340694,204.90117881587267,3.4999999999999996,301.56430438485546,300.02152617590286
0.29859340654340694,204.90192634577633,3.4999999999999996,301.56427142949502,300.0226207282322
0.29959340654340694,204.90265253957773,3.4999999999999996,301.56424287661127,300.02368403969706
0.30059340654340694,204.90335316579672,3.4999999999999996,301.56421858586634,300.02470991445631
0.30159340654340694,204.90402457076601,3.4999999999999996,301.56419839338866,300.02569300271739
0.30259340654340694,204.90466365947145,3.4999999999999996,301.56418211516558,300.02662877268159
0.30359340654340694,204.90526787328437,3.4999999999999996,301.5641695503175,300.02751347793969
0.30459340654340694,204.90583516521812,3.4999999999999996,301.56416048422517,300.02834412124167
0.30559340654340694,204.90636397297942,3.4999999999999996,301.56415469150744,300.02911841503794
0.30659340654340694,204.90685319029348,3.4999999999999996,301.56415193882958,300.02983473949269
0.30759340654340694,204.90730213691234,3.4999999999999996,301.56415198753888,300.0304920985696
0.30859340654340695,204.90771052763361,3.4999999999999996,301.5641545961148,300.03109007466799
0.30959340654340695,204.90807844066535,3.4999999999999996,301.56415952243577,300.03162878230222
0.31059340654340695,204.90840628571343,3.4999999999999996,301.56416652585187,300.03210882137392
0.31159340654340695,204.9086947720123,3.4999999999999996,301.56417536907094,300.03253123036234
0.31259340654340695,204.90894487662786,3.4999999999999996,301.56418581985099,300.03289743991223
0.31359340654340695,204.90915781323159,3.4999999999999996,301.56419765250655,300.03320922711225
0.31459340654340695,204.9093350016075,3.4999999999999996,301.56421064923074,300.03346867084639
0.31559340654340695,204.90947803803897,3.4999999999999996,301.56422460123588,300.03367810843343
0.31659340654340695,204.90958866678065,3.4999999999999996,301.5642393097225,300.03384009385542
0.31759340654340695,204.90966875275453,3.4999999999999996,301.56425458668087,300.03395735777866
0.31859340654340695,204.90972025557775,3.4999999999999996,301.56427025553307,300.03403276952457
0.31959340654340695,204.9097452050357,3.4999999999999996,301.56428615162451,300.03406930115648
0.32059340654340696,204.90974567807709,3.4999999999999996,301.56430212257357,300.03406999379575
0.32159340654340696,204.90972377741974,3.4999999999999996,301.5643180284884,300.0340379262953
0.32259340654340696,204.90968161174541,3.4999999999999996,301.56433374206102,300.03397618624075
0.32359340654340696,204.90962127757447,3.4999999999999996,301.56434914854793,300.03388784341053
0.32459340654340696,204.90954484278828,3.4999999999999996,301.56436414564746,300.03377592564931
0.32559340654340696,204.90945433181938,3.4999999999999996,301.56437864328353,300.03364339718274
0.32659340654340696,204.90935171248125,3.4999999999999996,301.5643925633064,300.03349313933347
0.32759340654340696,204.90923888438962,3.4999999999999996,301.56440583911882,300.03332793356725
0.32859340654340696,204.90911766896318,3.4999999999999996,301.56441841523844,300.03315044685172
0.32959340654340696,204.90898980093306,3.4999999999999996,301.56443024680465,300.03296321922437
0.33059340654340696,204.90885692131855,3.4999999999999996,301.56444129903934,300.0327686535075
0.33159340654340697,204.90872057176446,3.4999999999999996,301.56445154666949,300.03256900701672
